"","SurveyID","SurveyDate","StreamName","SpeciesAbbr","LiveTotal","RunYear"
"2851",562884,"10/10/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",7,2018
"2852",562886,"10/11/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",8,2018
"2853",562887,"10/11/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2018
"2854",562887,"10/11/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2018
"2855",562888,"10/11/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2018
"2856",562888,"10/11/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2018
"2857",563179,"10/29/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2858",563200,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2859",563202,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2860",563204,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2861",563207,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2862",563219,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2863",563221,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2864",563222,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2865",563223,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2866",563225,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2867",563229,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2868",563230,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2869",563231,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2870",563232,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2871",563233,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2872",563234,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2873",563235,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2874",563236,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2875",563237,"09/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2876",563240,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2877",563241,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2878",563242,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2879",563243,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2880",563244,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2881",563245,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2882",563246,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2883",563247,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2884",563248,"10/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2885",563251,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2886",563252,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2887",563253,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2888",563254,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2889",563255,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2890",563256,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2891",563257,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2892",563258,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2893",563259,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2894",563270,"10/16/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",5,2018
"2895",563271,"10/16/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",33,2018
"2896",563283,"10/19/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",15,2018
"2897",563283,"10/19/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",20,2018
"2898",563286,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2018
"2899",563286,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",4,2018
"2900",563287,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",36,2018
"2901",563287,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",73,2018
"2902",563287,"10/23/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",25,2018
"2903",563293,"10/22/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2018
"2904",563293,"10/22/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",1,2018
"2905",563294,"10/22/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",6,2018
"2906",563294,"10/22/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",62,2018
"2907",563296,"10/24/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",3,2018
"2908",563297,"10/24/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2018
"2909",563297,"10/24/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2018
"2910",563298,"10/24/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2018
"2911",563298,"10/24/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2018
"2912",563306,"07/10/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2913",563307,"07/19/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2914",563308,"07/24/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2915",563309,"08/01/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2916",563310,"08/02/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2917",563311,"08/03/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2918",563312,"08/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2919",563312,"08/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2018
"2920",563313,"08/11/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2921",563314,"08/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2922",563315,"08/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2923",563316,"09/13/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2924",563316,"09/13/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2018
"2925",563317,"09/17/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2926",563317,"09/17/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2018
"2927",563384,"11/02/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2928",563421,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2018
"2929",563421,"09/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2018
"2930",567427,"10/31/2018","Sky Slough A","CHUM",0,2018
"2931",567427,"10/31/2018","Sky Slough A","COHO",1,2018
"2932",567428,"10/31/2018","Sky Slough B","CHUM",0,2018
"2933",567429,"10/31/2018","Sky Slough C","CHUM",0,2018
"2934",567431,"10/31/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2935",567452,"11/08/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2936",567475,"11/09/2018","Sky Slough C","CHUM",0,2018
"2937",567454,"11/08/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",7,2018
"2938",567455,"11/08/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2939",567456,"11/08/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2940",567457,"11/08/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2941",567458,"11/08/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2942",567459,"11/08/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2943",567473,"11/09/2018","Sky Slough A","CHUM",3,2018
"2944",567474,"11/09/2018","Sky Slough B","CHUM",0,2018
"2945",567485,"11/15/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2946",567502,"11/16/2018","Sky Slough A","CHUM",14,2018
"2947",567503,"11/16/2018","Sky Slough B","CHUM",0,2018
"2948",567505,"11/16/2018","Sky Slough C","CHUM",9,2018
"2949",569335,"11/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2950",569335,"11/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",5,2018
"2951",569336,"11/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2952",569337,"11/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",1,2018
"2953",569338,"11/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",2,2018
"2954",569339,"11/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2955",569340,"11/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",3,2018
"2956",569345,"12/03/2018","Sky Slough A","COHO",2,2018
"2957",569345,"12/03/2018","Sky Slough A","CHUM",12,2018
"2958",569346,"12/03/2018","Sky Slough B","CHUM",0,2018
"2959",569348,"12/03/2018","Sky Slough C","CHUM",13,2018
"2960",569355,"12/04/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",9,2018
"2961",569356,"12/04/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2962",569357,"12/04/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2963",569358,"12/04/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2964",569359,"12/04/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2965",569360,"12/04/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2966",569397,"11/27/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2018
"2967",569609,"10/05/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2018
"2968",569610,"10/10/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2018
"2969",569611,"10/11/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2018
"2970",569852,"11/09/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2971",569853,"12/03/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2972",571078,"12/10/2018","Sky Slough A","CHUM",3,2018
"2973",571079,"12/10/2018","Sky Slough B","CHUM",0,2018
"2974",571080,"12/10/2018","Sky Slough C","CHUM",8,2018
"2975",571080,"12/10/2018","Sky Slough C","COHO",2,2018
"2976",571082,"12/10/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2977",571100,"12/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2978",571101,"12/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2979",571102,"12/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2980",571103,"12/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2981",571104,"12/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2982",571107,"12/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2018
"2983",571112,"12/18/2018","Sky Slough A","CHUM",NA,2018
"2984",571113,"12/18/2018","Sky Slough B","CHUM",NA,2018
"2985",571114,"12/18/2018","Sky Slough C","CHUM",NA,2018
"2986",571117,"12/18/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2987",571155,"12/26/2018","Sky Slough A","CHUM",0,2018
"2988",571155,"12/26/2018","Sky Slough A","COHO",1,2018
"2989",571156,"12/26/2018","Sky Slough B","CHUM",0,2018
"2990",571157,"12/26/2018","Sky Slough C","CHUM",0,2018
"2991",571160,"12/26/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2992",571183,"11/30/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2993",571184,"12/04/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2994",571185,"12/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2995",571233,"12/14/2018","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2018
"2996",582884,"08/19/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"2997",582884,"08/19/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",1,2019
"2998",582884,"08/19/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1200,2019
"2999",582885,"08/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3000",582885,"08/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",7450,2019
"3001",582887,"08/22/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3002",582887,"08/22/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3750,2019
"3003",582888,"08/22/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3004",582888,"08/22/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2562,2019
"3005",582889,"08/22/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3006",582889,"08/22/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",250,2019
"3007",582890,"08/22/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",6085,2019
"3008",582890,"08/22/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3009",582892,"08/26/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",5,2019
"3010",582892,"08/26/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",150,2019
"3011",582893,"08/26/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",53,2019
"3012",582893,"08/26/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1591,2019
"3013",582893,"08/26/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",3,2019
"3014",582894,"08/27/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3015",582894,"08/27/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",11800,2019
"3016",582895,"08/28/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2019
"3017",582895,"08/28/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",7771,2019
"3018",582897,"08/29/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3019",582897,"08/29/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",5610,2019
"3020",582898,"08/29/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1800,2019
"3021",582898,"08/29/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3022",582899,"08/29/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3023",582899,"08/29/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1110,2019
"3024",582900,"08/29/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3025",582900,"08/29/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2870,2019
"3026",582903,"09/03/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2019
"3027",582903,"09/03/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",46000,2019
"3028",582903,"09/03/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",1,2019
"3029",582904,"09/04/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3030",582904,"09/04/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",38600,2019
"3031",582904,"09/04/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",1,2019
"3032",582905,"09/05/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2019
"3033",582905,"09/05/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",15520,2019
"3034",582906,"09/05/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3035",582906,"09/05/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",13200,2019
"3036",582909,"09/09/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",2,2019
"3037",582909,"09/09/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1050,2019
"3038",582910,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2019
"3039",582910,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",280,2019
"3040",582914,"09/09/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2,2019
"3041",582914,"09/09/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3042",582915,"09/09/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",820,2019
"3043",582915,"09/09/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3044",601983,"10/03/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3045",601983,"10/03/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",7126,2019
"3046",601983,"10/03/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",18,2019
"3047",604185,"10/31/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3048",604185,"10/31/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2019
"3049",601867,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3050",601871,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3051",601872,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3052",601873,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3053",601874,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3054",601875,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3055",601876,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3056",601877,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3057",601878,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3058",601879,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3059",601880,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3060",601881,"09/10/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3061",601893,"09/13/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2019
"3062",601893,"09/13/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",85,2019
"3063",601894,"09/13/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",4291,2019
"3064",601894,"09/13/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",25,2019
"3065",601906,"09/19/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",15,2019
"3066",601906,"09/19/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2019
"3067",601906,"09/19/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1720,2019
"3068",601907,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1110,2019
"3069",601907,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",3,2019
"3070",601909,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3071",601909,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",23780,2019
"3072",601910,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3073",601910,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",15980,2019
"3074",601911,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3075",601911,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2420,2019
"3076",601912,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3077",601912,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1670,2019
"3078",601913,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3079",601913,"09/12/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",16080,2019
"3080",601918,"09/16/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3081",601918,"09/16/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",NA,2019
"3082",601919,"09/16/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3083",601919,"09/16/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",NA,2019
"3084",601924,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3085",601924,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3200,2019
"3086",601925,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3087",601925,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3030,2019
"3088",601926,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3089",601926,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",12800,2019
"3090",601926,"09/20/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",1,2019
"3091",601932,"09/23/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3092",601932,"09/23/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",NA,2019
"3093",601935,"09/23/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",NA,2019
"3094",601935,"09/23/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2019
"3095",601937,"09/25/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2019
"3096",601937,"09/25/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3710,2019
"3097",601938,"09/25/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2019
"3098",601938,"09/25/2019","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",30,2019
